time,inserted_at,value,
1479026230.0,1479026229.0,540.96
1479026239.0,1479026238.0,541.6
1479026247.0,1479026246.0,540.96
1479026258.0,1479026257.0,544.16
1479026266.0,1479026265.0,541.28
1479026273.0,1479026272.0,542.24
1479026281.0,1479026280.0,539.36
1479026288.0,1479026287.0,540.96
1479026296.0,1479026295.0,544.48
1479026304.0,1479026302.0,540
1479026311.0,1479026310.0,540.32
1479026319.0,1479026317.0,545.76
1479026326.0,1479026325.0,543.84
1479026334.0,1479026332.0,539.68
1479026341.0,1479026340.0,543.84
